C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_21_094.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_21_094.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_21_094.jpg, 0, 0.3090984, 0, 5.699558
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_21_195.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_21_195.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_21_195.jpg, 0, 0.6100578, 0, 6.258637
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_21_296.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_21_296.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_21_296.jpg, 0, 0.9128306, 0, 7.171828
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_21_396.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_21_396.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_21_396.jpg, 0, 1, 0, 8.332971
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_21_498.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_21_498.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_21_498.jpg, 0, 0.7444851, 0, 9.344963
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_21_599.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_21_599.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_21_599.jpg, 0, 0.4478306, 0, 9.989324
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_21_700.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_21_700.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_21_700.jpg, 0, 0.1474109, 0, 10.26929
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_21_802.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_21_802.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_21_802.jpg, 0, 0, 0, 10.22713
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_21_901.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_21_901.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_21_901.jpg, 0, 0, 0, 10.16494
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_22_005.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_22_005.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_22_005.jpg, 0, 0, 0, 10.10206
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_22_105.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_22_105.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_22_105.jpg, 0, 0, 0, 10.04224
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_22_206.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_22_206.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_22_206.jpg, 0, 0, 0, 9.982985
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_22_309.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_22_309.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_22_309.jpg, 0, 0, 0, 9.926812
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_22_410.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_22_410.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_22_410.jpg, 0, 0, 0, 9.871216
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_22_511.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_22_511.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_22_511.jpg, 0, 0, 0, 9.816202
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_22_612.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_22_612.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_22_612.jpg, 0, 0, 0, 9.761264
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_22_713.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_22_713.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_22_713.jpg, 0, 0, 0, 9.706408
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_22_815.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_22_815.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_22_815.jpg, 0, 0, 0, 9.654402
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_22_915.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_22_915.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_22_915.jpg, 0, 0, 0, 9.604407
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_23_017.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_23_017.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_23_017.jpg, 0, 0, 0, 9.554842
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_23_117.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_23_117.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_23_117.jpg, 0, 0, 0, 9.507325
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_23_219.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_23_219.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_23_219.jpg, 0, 0, 0, 9.462629
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_23_323.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_23_323.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_23_323.jpg, 0, 0, 0, 9.408774
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_23_422.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_23_422.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_23_422.jpg, 0, 0, 0, 9.362058
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_23_525.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_23_525.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_23_525.jpg, 0, 0, 0, 9.318186
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_23_626.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_23_626.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_23_626.jpg, 0, 0, 0, 9.274735
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_23_726.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_23_726.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_23_726.jpg, 0, 0, 0, 9.231704
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_23_830.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_23_830.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_23_830.jpg, 0, 0, 0, 9.191619
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_23_932.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_23_932.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_23_932.jpg, 0, 0, 0, 9.152601
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_24_033.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_24_033.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_24_033.jpg, -0.304212, 0, 0, 9.088349
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_24_136.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_24_136.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_24_136.jpg, -0.597267, 0, 0, 8.968724
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_24_239.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_24_239.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_24_239.jpg, -0.6305814, 0, 0, 8.852778
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_24_340.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_24_340.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_24_340.jpg, -0.3312688, 0, 0, 8.835192
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_24_443.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_24_443.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_24_443.jpg, 0, 0, 0, 8.784578
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_24_543.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_24_543.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_24_543.jpg, -0.1848633, 0, 0, 8.74581
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_24_642.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_24_642.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_24_642.jpg, -0.4862854, 0, 0, 8.661488
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_24_743.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_24_743.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_24_743.jpg, -0.4841462, 0, 0, 8.577232
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_24_843.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_24_843.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_24_843.jpg, -0.2684599, 0, 0, 8.56496
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_24_944.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_24_944.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_24_944.jpg, -0.5707544, 0, 0, 8.506351
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_25_045.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_25_045.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_25_045.jpg, -0.8790357, 0, 0, 8.365738
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_25_147.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_25_147.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_25_147.jpg, -0.5881356, 0, 0, 8.333933
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_25_250.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_25_250.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_25_250.jpg, -0.5514699, 0, 0, 8.323709
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_25_350.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_25_350.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_25_350.jpg, -0.8528837, 0, 0, 8.22374
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_25_450.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_25_450.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_25_450.jpg, -0.7216126, 0, 0, 8.157333
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_25_551.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_25_551.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_25_551.jpg, -0.772655, 0, 0, 8.139344
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_25_651.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_25_651.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_25_651.jpg, -1, 0, 0, 8.016212
C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\center_2025_02_08_11_41_25_753.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\left_2025_02_08_11_41_25_753.jpg, C:\Users\arush\Downloads\simulator-windows-64\DataSet\IMG\right_2025_02_08_11_41_25_753.jpg, -0.8406136, 0, 0, 7.967077
